lat,lng,postalCode,data_updated_at,data_count_grass_pollen,data_count_tree_pollen,data_count_weed_pollen
43.4061,-70.5733,4094,2023-02-19 02:00:00+00:00,0,39,0
43.5209,-70.4546,4072,2023-02-19 02:00:00+00:00,0,129,0
42.5256,-85.8661,49010,2023-02-19 02:00:00+00:00,0,52,0
42.537,-85.6417,49070,2023-02-19 02:00:00+00:00,0,34,0
42.4723,-85.7035,49078,2023-02-19 02:00:00+00:00,0,67,0
44.8779,-85.2241,49612,2023-02-19 02:00:00+00:00,0,38,0
44.9765,-85.2265,49615,2023-02-19 02:00:00+00:00,0,94,0
45.0748,-85.2673,49622,2023-02-19 02:00:00+00:00,0,77,0
45.1072,-85.3501,49627,2023-02-19 02:00:00+00:00,0,54,0
44.8955,-85.4082,49629,2023-02-19 02:00:00+00:00,0,90,0
45.0126,-85.3539,49648,2023-02-19 02:00:00+00:00,0,113,0
44.9116,-85.0634,49659,2023-02-19 02:00:00+00:00,0,42,0
44.9737,-84.9745,49611,2023-02-19 02:00:00+00:00,0,17,0
45.1599,-85.2633,49729,2023-02-19 02:00:00+00:00,0,72,0
44.0669,-84.0505,48659,2023-02-19 02:00:00+00:00,0,78,0
44.0338,-83.702,48703,2023-02-19 02:00:00+00:00,0,79,0
44.0499,-83.843,48749,2023-02-19 02:00:00+00:00,0,64,0
44.1105,-83.7019,48765,2023-02-19 02:00:00+00:00,0,76,0
44.1293,-83.8491,48766,2023-02-19 02:00:00+00:00,0,77,0
46.8048,-88.5758,49908,2023-02-19 02:00:00+00:00,0,12,0
46.5413,-88.5371,49919,2023-02-19 02:00:00+00:00,0,221,0
43.9733,-83.9433,48658,2023-02-19 02:00:00+00:00,0,66,0
43.3923,-70.4729,4046,2023-02-19 02:00:00+00:00,0,55,0
44.9104,-83.4592,49766,2023-02-19 02:00:00+00:00,0,15,0
44.8947,-83.6059,49747,2023-02-19 02:00:00+00:00,0,0,0
42.4544,-85.5994,49080,2023-02-19 02:00:00+00:00,0,55,0
42.633,-85.643,49311,2023-02-19 02:00:00+00:00,0,237,0
42.7312,-85.8404,49314,2023-02-19 02:00:00+00:00,0,29,0
42.7231,-85.7628,49323,2023-02-19 02:00:00+00:00,0,29,0
42.6421,-85.7322,49328,2023-02-19 02:00:00+00:00,0,223,0
42.737,-85.6635,49335,2023-02-19 02:00:00+00:00,0,36,0
42.5936,-85.6282,49344,2023-02-19 02:00:00+00:00,0,77,0
45.0429,-83.7491,49753,2023-02-19 02:00:00+00:00,0,222,0
42.6643,-85.6191,49348,2023-02-19 02:00:00+00:00,0,69,0
42.5777,-86.1249,49408,2023-02-19 02:00:00+00:00,0,87,0
42.5203,-86.2275,49416,2023-02-19 02:00:00+00:00,0,63,0
42.6881,-85.9747,49419,2023-02-19 02:00:00+00:00,0,219,0
42.4651,-86.0799,49450,2023-02-19 02:00:00+00:00,0,84,0
42.6456,-86.1655,49453,2023-02-19 02:00:00+00:00,0,103,0
45.079,-83.4602,49707,2023-02-19 02:00:00+00:00,0,229,0
45.0124,-83.6535,49744,2023-02-19 02:00:00+00:00,0,215,0
42.6369,-86.2022,49406,2023-02-19 02:00:00+00:00,0,111,0
44.7772,-69.6976,4976,2023-02-19 02:00:00+00:00,0,215,0
43.3881,-70.5478,4043,2023-02-19 02:00:00+00:00,0,95,0
43.5995,-70.6906,4030,2023-02-19 02:00:00+00:00,0,178,0
44.6757,-69.2549,4987,2023-02-19 02:00:00+00:00,0,11,0
44.6007,-69.3328,4988,2023-02-19 02:00:00+00:00,0,0,0
45.5507,-67.7436,4413,2023-02-19 02:00:00+00:00,0,238,0
45.6687,-67.8688,4424,2023-02-19 02:00:00+00:00,0,68,0
45.5459,-67.5269,4454,2023-02-19 02:00:00+00:00,0,227,0
45.4304,-67.7473,4490,2023-02-19 02:00:00+00:00,0,242,0
45.5634,-67.4297,4491,2023-02-19 02:00:00+00:00,0,46,0
45.3492,-67.678,4492,2023-02-19 02:00:00+00:00,0,29,0
44.583,-67.7146,4606,2023-02-19 02:00:00+00:00,0,117,0
44.513,-67.6056,4611,2023-02-19 02:00:00+00:00,0,188,0
45.1715,-67.2641,4619,2023-02-19 02:00:00+00:00,0,24,0
44.6228,-67.9436,4622,2023-02-19 02:00:00+00:00,0,70,0
44.6699,-67.7534,4623,2023-02-19 02:00:00+00:00,0,72,0
44.6753,-67.2499,4626,2023-02-19 02:00:00+00:00,0,33,0
44.8961,-67.2244,4628,2023-02-19 02:00:00+00:00,0,11,0
44.5744,-69.2487,4986,2023-02-19 02:00:00+00:00,0,33,0
44.5141,-68.856,4981,2023-02-19 02:00:00+00:00,0,26,0
44.4877,-68.9311,4974,2023-02-19 02:00:00+00:00,0,24,0
44.377,-69.2196,4973,2023-02-19 02:00:00+00:00,0,25,0
44.9676,-69.833,4979,2023-02-19 02:00:00+00:00,0,248,0
45.3839,-69.9841,4985,2023-02-19 02:00:00+00:00,0,228,0
44.3843,-69.4334,4354,2023-02-19 02:00:00+00:00,0,0,0
44.5979,-68.934,4438,2023-02-19 02:00:00+00:00,0,28,0
44.6552,-68.8862,4496,2023-02-19 02:00:00+00:00,0,20,0
44.3082,-68.9073,4848,2023-02-19 02:00:00+00:00,0,119,0
44.3048,-69.0824,4849,2023-02-19 02:00:00+00:00,0,33,0
44.7424,-67.3821,4630,2023-02-19 02:00:00+00:00,0,47,0
44.2979,-69.1075,4850,2023-02-19 02:00:00+00:00,0,44,0
44.5678,-69.1404,4921,2023-02-19 02:00:00+00:00,0,10,0
44.6848,-69.38,4922,2023-02-19 02:00:00+00:00,0,26,0
44.4633,-69.319,4941,2023-02-19 02:00:00+00:00,0,27,0
44.3741,-69.3306,4949,2023-02-19 02:00:00+00:00,0,32,0
44.5927,-69.0317,4951,2023-02-19 02:00:00+00:00,0,18,0
44.4107,-69.1471,4952,2023-02-19 02:00:00+00:00,0,26,0
44.5148,-68.8128,4972,2023-02-19 02:00:00+00:00,0,12,0
44.4354,-69.0148,4915,2023-02-19 02:00:00+00:00,0,42,0
44.92,-67.0074,4631,2023-02-19 02:00:00+00:00,0,132,0
45.1795,-67.7744,4637,2023-02-19 02:00:00+00:00,0,25,0
44.6122,-67.8147,4643,2023-02-19 02:00:00+00:00,0,258,0
43.3254,-70.7212,3906,2023-02-19 02:00:00+00:00,0,53,0
43.2541,-70.6094,3907,2023-02-19 02:00:00+00:00,0,79,0
43.2292,-70.7859,3908,2023-02-19 02:00:00+00:00,0,63,0
43.1544,-70.6578,3909,2023-02-19 02:00:00+00:00,0,79,0
43.1715,-70.6089,3910,2023-02-19 02:00:00+00:00,0,91,0
43.1368,-70.6456,3911,2023-02-19 02:00:00+00:00,0,84,0
43.5494,-70.9307,4001,2023-02-19 02:00:00+00:00,0,49,0
43.0976,-70.7121,3905,2023-02-19 02:00:00+00:00,0,64,0
43.4875,-70.6961,4002,2023-02-19 02:00:00+00:00,0,67,0
43.4935,-70.4883,4005,2023-02-19 02:00:00+00:00,0,28,0
43.4448,-70.3414,4006,2023-02-19 02:00:00+00:00,0,103,0
43.4581,-70.5053,4007,2023-02-19 02:00:00+00:00,0,48,0
43.3657,-70.6044,4014,2023-02-19 02:00:00+00:00,0,55,0
43.7796,-70.7784,4020,2023-02-19 02:00:00+00:00,0,29,0
43.4597,-70.9152,4027,2023-02-19 02:00:00+00:00,0,41,0
43.7334,-70.8434,4028,2023-02-19 02:00:00+00:00,0,35,0
43.6131,-70.5498,4004,2023-02-19 02:00:00+00:00,0,42,0
43.5946,-70.6051,4042,2023-02-19 02:00:00+00:00,0,24,0
43.0921,-70.7429,3904,2023-02-19 02:00:00+00:00,0,120,0
43.2133,-70.6397,3902,2023-02-19 02:00:00+00:00,0,61,0
44.6582,-67.5777,4648,2023-02-19 02:00:00+00:00,0,29,0
44.5509,-67.6044,4649,2023-02-19 02:00:00+00:00,0,44,0
44.9043,-67.0408,4652,2023-02-19 02:00:00+00:00,0,17,0
44.7215,-67.482,4654,2023-02-19 02:00:00+00:00,0,49,0
44.682,-67.4073,4655,2023-02-19 02:00:00+00:00,0,37,0
45.0193,-67.3829,4657,2023-02-19 02:00:00+00:00,0,26,0
44.5366,-67.8844,4658,2023-02-19 02:00:00+00:00,0,93,0
43.1309,-70.7822,3903,2023-02-19 02:00:00+00:00,0,71,0
44.9654,-67.2002,4666,2023-02-19 02:00:00+00:00,0,15,0
45.2131,-67.6008,4668,2023-02-19 02:00:00+00:00,0,23,0
45.067,-67.1433,4671,2023-02-19 02:00:00+00:00,0,3,0
44.4971,-67.9503,4680,2023-02-19 02:00:00+00:00,0,41,0
44.9854,-67.6991,4686,2023-02-19 02:00:00+00:00,0,7,0
44.7622,-67.2515,4691,2023-02-19 02:00:00+00:00,0,227,0
45.1035,-67.4722,4694,2023-02-19 02:00:00+00:00,0,18,0
43.2899,-70.855,3901,2023-02-19 02:00:00+00:00,0,63,0
44.9888,-67.0929,4667,2023-02-19 02:00:00+00:00,0,2,0
42.7325,-84.5555,48980,2023-02-19 02:00:00+00:00,0,79,0
42.7635,-84.558,48906,2023-02-19 02:00:00+00:00,0,37,0
42.7008,-84.549,48910,2023-02-19 02:00:00+00:00,0,24,0
42.7262,-83.1566,48306,2023-02-19 02:00:00+00:00,0,110,0
42.6593,-83.1225,48307,2023-02-19 02:00:00+00:00,0,98,0
42.6806,-83.1338,48308,2023-02-19 02:00:00+00:00,0,113,0
42.6626,-83.1837,48309,2023-02-19 02:00:00+00:00,0,103,0
42.6114,-83.3356,48320,2023-02-19 02:00:00+00:00,0,68,0
42.6601,-83.3863,48321,2023-02-19 02:00:00+00:00,0,68,0
42.6601,-83.3863,48325,2023-02-19 02:00:00+00:00,0,68,0
42.6601,-83.3863,48347,2023-02-19 02:00:00+00:00,0,68,0
42.5424,-83.3793,48322,2023-02-19 02:00:00+00:00,0,85,0
42.5683,-83.3805,48323,2023-02-19 02:00:00+00:00,0,57,0
42.5961,-83.3819,48324,2023-02-19 02:00:00+00:00,0,80,0
42.6583,-83.2375,48326,2023-02-19 02:00:00+00:00,0,78,0
42.6438,-83.4076,48327,2023-02-19 02:00:00+00:00,0,74,0
42.6429,-83.3546,48328,2023-02-19 02:00:00+00:00,0,81,0
42.6877,-83.3879,48329,2023-02-19 02:00:00+00:00,0,65,0
42.587,-83.2359,48304,2023-02-19 02:00:00+00:00,0,110,0
42.5836,-83.2455,48303,2023-02-19 02:00:00+00:00,0,102,0
42.5848,-83.2821,48302,2023-02-19 02:00:00+00:00,0,74,0
42.5445,-83.2792,48301,2023-02-19 02:00:00+00:00,0,90,0
42.4825,-83.1749,48070,2023-02-19 02:00:00+00:00,0,104,0
42.5016,-83.1027,48071,2023-02-19 02:00:00+00:00,0,98,0
42.5028,-83.1887,48072,2023-02-19 02:00:00+00:00,0,105,0
42.519,-83.157,48073,2023-02-19 02:00:00+00:00,0,105,0
42.4638,-83.2255,48075,2023-02-19 02:00:00+00:00,0,104,0
42.4981,-83.2058,48076,2023-02-19 02:00:00+00:00,0,105,0
42.5597,-83.1138,48083,2023-02-19 02:00:00+00:00,0,105,0
42.6754,-83.3637,48330,2023-02-19 02:00:00+00:00,0,65,0
42.5627,-83.1799,48084,2023-02-19 02:00:00+00:00,0,105,0
42.4734,-83.2219,48086,2023-02-19 02:00:00+00:00,0,96,0
42.5991,-83.1789,48098,2023-02-19 02:00:00+00:00,0,110,0
42.5876,-83.1737,48099,2023-02-19 02:00:00+00:00,0,98,0
42.5076,-83.6342,48165,2023-02-19 02:00:00+00:00,0,61,0
42.4567,-83.659,48178,2023-02-19 02:00:00+00:00,0,56,0
42.4586,-83.1363,48220,2023-02-19 02:00:00+00:00,0,96,0
42.4662,-83.184,48237,2023-02-19 02:00:00+00:00,0,110,0
42.6006,-83.1198,48085,2023-02-19 02:00:00+00:00,0,98,0
42.5051,-83.4072,48331,2023-02-19 02:00:00+00:00,0,57,0
42.4645,-83.3763,48332,2023-02-19 02:00:00+00:00,0,56,0
42.4645,-83.3763,48333,2023-02-19 02:00:00+00:00,0,56,0
42.8223,-83.2829,48371,2023-02-19 02:00:00+00:00,0,69,0
42.4735,-83.5224,48374,2023-02-19 02:00:00+00:00,0,39,0
42.4604,-83.4577,48375,2023-02-19 02:00:00+00:00,0,55,0
42.471,-83.4748,48376,2023-02-19 02:00:00+00:00,0,46,0
42.4992,-83.4773,48377,2023-02-19 02:00:00+00:00,0,51,0
42.602,-83.6508,48380,2023-02-19 02:00:00+00:00,0,52,0
42.5758,-83.5924,48381,2023-02-19 02:00:00+00:00,0,47,0
42.8265,-83.2005,48370,2023-02-19 02:00:00+00:00,0,78,0
42.5834,-83.5009,48382,2023-02-19 02:00:00+00:00,0,84,0
42.641,-83.4738,48386,2023-02-19 02:00:00+00:00,0,64,0
42.6148,-83.4469,48387,2023-02-19 02:00:00+00:00,0,82,0
42.5582,-83.4773,48390,2023-02-19 02:00:00+00:00,0,47,0
42.5378,-83.481,48391,2023-02-19 02:00:00+00:00,0,46,0
42.534,-83.5285,48393,2023-02-19 02:00:00+00:00,0,47,0
42.7905,-83.6127,48442,2023-02-19 02:00:00+00:00,0,74,0
42.8409,-83.4288,48462,2023-02-19 02:00:00+00:00,0,56,0
42.658,-83.5398,48383,2023-02-19 02:00:00+00:00,0,58,0
42.471,-83.1438,48069,2023-02-19 02:00:00+00:00,0,96,0
42.8437,-83.1406,48367,2023-02-19 02:00:00+00:00,0,64,0
42.7732,-83.1711,48363,2023-02-19 02:00:00+00:00,0,85,0
42.5065,-83.3484,48334,2023-02-19 02:00:00+00:00,0,57,0
42.4617,-83.4053,48335,2023-02-19 02:00:00+00:00,0,58,0
42.4656,-83.3638,48336,2023-02-19 02:00:00+00:00,0,57,0
42.668,-83.2893,48340,2023-02-19 02:00:00+00:00,0,74,0
42.6294,-83.3041,48341,2023-02-19 02:00:00+00:00,0,69,0
42.6439,-83.2792,48342,2023-02-19 02:00:00+00:00,0,70,0
42.6389,-83.291,48343,2023-02-19 02:00:00+00:00,0,68,0
42.8214,-83.1502,48366,2023-02-19 02:00:00+00:00,0,87,0
42.7239,-83.4232,48346,2023-02-19 02:00:00+00:00,0,34,0
42.7496,-83.5358,48350,2023-02-19 02:00:00+00:00,0,45,0
42.6692,-83.5895,48356,2023-02-19 02:00:00+00:00,0,71,0
42.6595,-83.637,48357,2023-02-19 02:00:00+00:00,0,27,0
42.7231,-83.2769,48359,2023-02-19 02:00:00+00:00,0,76,0
42.7429,-83.272,48360,2023-02-19 02:00:00+00:00,0,73,0
42.7845,-83.2397,48361,2023-02-19 02:00:00+00:00,0,71,0
42.7763,-83.2748,48362,2023-02-19 02:00:00+00:00,0,76,0
42.7605,-83.404,48348,2023-02-19 02:00:00+00:00,0,46,0
43.7068,-86.3142,49420,2023-02-19 02:00:00+00:00,0,44,0
42.4895,-83.1446,48068,2023-02-19 02:00:00+00:00,0,98,0
42.5675,-83.15,48037,2023-02-19 02:00:00+00:00,0,98,0
42.0624,-83.2663,48179,2023-02-19 02:00:00+00:00,0,291,0
41.7682,-83.5797,48182,2023-02-19 02:00:00+00:00,0,273,0
41.7683,-83.6856,49267,2023-02-19 02:00:00+00:00,0,222,0
41.8757,-83.6877,49270,2023-02-19 02:00:00+00:00,0,243,0
43.1695,-84.8653,48811,2023-02-19 02:00:00+00:00,0,65,0
43.4138,-84.9753,48812,2023-02-19 02:00:00+00:00,0,64,0
43.2624,-84.8993,48818,2023-02-19 02:00:00+00:00,0,51,0
43.4116,-85.028,48829,2023-02-19 02:00:00+00:00,0,115,0
43.1497,-85.0666,48834,2023-02-19 02:00:00+00:00,0,44,0
43.1793,-85.2497,48838,2023-02-19 02:00:00+00:00,0,37,0
43.4269,-85.2924,48850,2023-02-19 02:00:00+00:00,0,108,0
43.3503,-85.0517,48852,2023-02-19 02:00:00+00:00,0,118,0
43.2126,-85.0468,48884,2023-02-19 02:00:00+00:00,0,63,0
43.2358,-85.1207,48885,2023-02-19 02:00:00+00:00,0,95,0
43.4337,-85.1416,48886,2023-02-19 02:00:00+00:00,0,118,0
41.8076,-83.5793,48177,2023-02-19 02:00:00+00:00,0,224,0
41.9766,-83.2804,48166,2023-02-19 02:00:00+00:00,0,267,0
41.9293,-83.4448,48162,2023-02-19 02:00:00+00:00,0,313,0
41.908,-83.4719,48161,2023-02-19 02:00:00+00:00,0,267,0
43.6129,-84.1971,48674,2023-02-19 02:00:00+00:00,0,38,0
43.6473,-84.3873,48686,2023-02-19 02:00:00+00:00,0,58,0
44.2529,-85.017,49632,2023-02-19 02:00:00+00:00,0,64,0
44.3767,-85.0946,49651,2023-02-19 02:00:00+00:00,0,80,0
44.2172,-85.2283,49657,2023-02-19 02:00:00+00:00,0,78,0
44.3433,-84.9446,49667,2023-02-19 02:00:00+00:00,0,59,0
42.0082,-83.6643,48110,2023-02-19 02:00:00+00:00,0,320,0
43.3058,-85.0995,48888,2023-02-19 02:00:00+00:00,0,90,0
42.0529,-83.3755,48117,2023-02-19 02:00:00+00:00,0,309,0
41.7829,-83.4958,48133,2023-02-19 02:00:00+00:00,0,241,0
41.8549,-83.5916,48140,2023-02-19 02:00:00+00:00,0,242,0
41.7531,-83.6259,48144,2023-02-19 02:00:00+00:00,0,268,0
41.8585,-83.4715,48145,2023-02-19 02:00:00+00:00,0,266,0
41.8146,-83.4382,48157,2023-02-19 02:00:00+00:00,0,283,0
42.0288,-83.5179,48159,2023-02-19 02:00:00+00:00,0,174,0
42.0914,-83.6776,48160,2023-02-19 02:00:00+00:00,0,107,0
41.9514,-83.6522,48131,2023-02-19 02:00:00+00:00,0,272,0
43.387,-84.9082,48891,2023-02-19 02:00:00+00:00,0,55,0
43.3645,-85.3792,49322,2023-02-19 02:00:00+00:00,0,109,0
43.2239,-85.3159,49326,2023-02-19 02:00:00+00:00,0,110,0
43.372,-86.4237,49463,2023-02-19 02:00:00+00:00,0,79,0
43.7321,-85.8778,49309,2023-02-19 02:00:00+00:00,0,92,0
43.6853,-85.8159,49312,2023-02-19 02:00:00+00:00,0,74,0
43.3392,-85.8368,49327,2023-02-19 02:00:00+00:00,0,37,0
43.4198,-85.7594,49337,2023-02-19 02:00:00+00:00,0,31,0
43.5398,-85.7586,49349,2023-02-19 02:00:00+00:00,0,62,0
43.4652,-85.9626,49412,2023-02-19 02:00:00+00:00,0,45,0
43.3904,-86.3315,49461,2023-02-19 02:00:00+00:00,0,39,0
43.5543,-85.8009,49413,2023-02-19 02:00:00+00:00,0,70,0
42.5444,-83.2133,48009,2023-02-19 02:00:00+00:00,0,103,0
42.5467,-83.2113,48012,2023-02-19 02:00:00+00:00,0,103,0
42.5365,-83.1503,48017,2023-02-19 02:00:00+00:00,0,105,0
42.5219,-83.2519,48025,2023-02-19 02:00:00+00:00,0,53,0
42.4608,-83.0982,48030,2023-02-19 02:00:00+00:00,0,101,0
42.4723,-83.294,48033,2023-02-19 02:00:00+00:00,0,78,0
42.4969,-83.2911,48034,2023-02-19 02:00:00+00:00,0,52,0
42.6061,-83.2976,48007,2023-02-19 02:00:00+00:00,0,74,0
42.4906,-83.1366,48067,2023-02-19 02:00:00+00:00,0,112,0
43.3414,-86.1633,49457,2023-02-19 02:00:00+00:00,0,27,0
43.2952,-86.279,49445,2023-02-19 02:00:00+00:00,0,21,0
43.4083,-85.4856,49329,2023-02-19 02:00:00+00:00,0,83,0
43.3355,-85.5134,49339,2023-02-19 02:00:00+00:00,0,51,0
43.3156,-85.3685,49347,2023-02-19 02:00:00+00:00,0,45,0
44.9924,-84.148,49709,2023-02-19 02:00:00+00:00,0,67,0
45.0691,-83.9468,49746,2023-02-19 02:00:00+00:00,0,229,0
44.8538,-84.2973,49756,2023-02-19 02:00:00+00:00,0,50,0
43.2768,-85.8313,49303,2023-02-19 02:00:00+00:00,0,55,0
43.2091,-85.9648,49451,2023-02-19 02:00:00+00:00,0,35,0
43.2381,-85.8254,49318,2023-02-19 02:00:00+00:00,0,98,0
43.4415,-86.1509,49425,2023-02-19 02:00:00+00:00,0,35,0
43.4242,-86.374,49437,2023-02-19 02:00:00+00:00,0,82,0
43.2326,-86.2492,49440,2023-02-19 02:00:00+00:00,0,25,0
43.1962,-86.2738,49441,2023-02-19 02:00:00+00:00,0,36,0
43.2329,-86.1885,49442,2023-02-19 02:00:00+00:00,0,31,0
43.2342,-86.2484,49443,2023-02-19 02:00:00+00:00,0,25,0
43.1791,-86.1989,49444,2023-02-19 02:00:00+00:00,0,33,0
43.1443,-86.1388,49415,2023-02-19 02:00:00+00:00,0,37,0
43.6375,-84.2568,48670,2023-02-19 02:00:00+00:00,0,46,0
43.5965,-86.0607,49421,2023-02-19 02:00:00+00:00,0,57,0
43.5556,-86.3448,49446,2023-02-19 02:00:00+00:00,0,26,0
42.585,-82.586,48028,2023-02-19 02:00:00+00:00,0,312,0
43.1223,-82.5998,48032,2023-02-19 02:00:00+00:00,0,25,0
42.6859,-82.5499,48039,2023-02-19 02:00:00+00:00,0,76,0
42.9135,-82.4813,48040,2023-02-19 02:00:00+00:00,0,28,0
42.941,-82.8046,48041,2023-02-19 02:00:00+00:00,0,29,0
43.0349,-82.5748,48049,2023-02-19 02:00:00+00:00,0,24,0
42.7769,-82.5437,48054,2023-02-19 02:00:00+00:00,0,86,0
43.0888,-82.4905,48059,2023-02-19 02:00:00+00:00,0,85,0
42.9958,-82.4599,48060,2023-02-19 02:00:00+00:00,0,62,0
42.9709,-82.4249,48061,2023-02-19 02:00:00+00:00,0,102,0
42.8892,-82.6675,48063,2023-02-19 02:00:00+00:00,0,66,0
42.7674,-82.6728,48064,2023-02-19 02:00:00+00:00,0,86,0
42.9051,-82.5679,48074,2023-02-19 02:00:00+00:00,0,57,0
42.8255,-82.5133,48079,2023-02-19 02:00:00+00:00,0,65,0
43.126,-82.8295,48097,2023-02-19 02:00:00+00:00,0,46,0
42.9443,-82.6916,48027,2023-02-19 02:00:00+00:00,0,43,0
42.7023,-82.6688,48023,2023-02-19 02:00:00+00:00,0,76,0
42.9872,-82.7854,48022,2023-02-19 02:00:00+00:00,0,29,0
43.0263,-82.9298,48014,2023-02-19 02:00:00+00:00,0,39,0
43.2548,-84.2978,48614,2023-02-19 02:00:00+00:00,0,41,0
43.1824,-84.1122,48616,2023-02-19 02:00:00+00:00,0,72,0
43.5161,-84.1822,48623,2023-02-19 02:00:00+00:00,0,45,0
43.4099,-84.2266,48626,2023-02-19 02:00:00+00:00,0,65,0
43.3939,-84.3308,48637,2023-02-19 02:00:00+00:00,0,71,0
43.1505,-84.2094,48649,2023-02-19 02:00:00+00:00,0,38,0
43.2863,-84.1598,48655,2023-02-19 02:00:00+00:00,0,65,0
41.8459,-85.3345,49030,2023-02-19 02:00:00+00:00,0,125,0
43.4195,-83.9508,48663,2023-02-19 02:00:00+00:00,0,47,0
43.4586,-83.9303,48724,2023-02-19 02:00:00+00:00,0,70,0
43.341,-83.7475,48734,2023-02-19 02:00:00+00:00,0,59,0
43.335,-83.7494,48787,2023-02-19 02:00:00+00:00,0,58,0
42.6367,-82.5866,48001,2023-02-19 02:00:00+00:00,0,104,0
42.9388,-82.9198,48002,2023-02-19 02:00:00+00:00,0,59,0
42.8241,-82.6652,48004,2023-02-19 02:00:00+00:00,0,60,0
43.0752,-82.6955,48006,2023-02-19 02:00:00+00:00,0,34,0
43.3553,-83.8549,48722,2023-02-19 02:00:00+00:00,0,56,0
41.9217,-85.4963,49032,2023-02-19 02:00:00+00:00,0,129,0
41.9576,-85.3306,49040,2023-02-19 02:00:00+00:00,0,161,0
41.846,-85.6571,49042,2023-02-19 02:00:00+00:00,0,148,0
43.4329,-82.5468,48469,2023-02-19 02:00:00+00:00,0,186,0
43.4055,-82.8409,48471,2023-02-19 02:00:00+00:00,0,35,0
43.4886,-82.9301,48472,2023-02-19 02:00:00+00:00,0,50,0
45.8997,-86.5307,49817,2023-02-19 02:00:00+00:00,0,79,0
46.2363,-85.9159,49836,2023-02-19 02:00:00+00:00,0,292,0
46.0115,-86.0214,49840,2023-02-19 02:00:00+00:00,0,82,0
46.0062,-86.2555,49854,2023-02-19 02:00:00+00:00,0,89,0
43.2694,-82.8193,48466,2023-02-19 02:00:00+00:00,0,65,0
46.388,-85.9708,49883,2023-02-19 02:00:00+00:00,0,302,0
42.8059,-83.973,48418,2023-02-19 02:00:00+00:00,0,14,0
42.9117,-83.9877,48429,2023-02-19 02:00:00+00:00,0,44,0
43.1388,-83.9851,48460,2023-02-19 02:00:00+00:00,0,44,0
42.9406,-84.0328,48476,2023-02-19 02:00:00+00:00,0,66,0
43.0414,-84.0276,48817,2023-02-19 02:00:00+00:00,0,35,0
43.1143,-84.2369,48841,2023-02-19 02:00:00+00:00,0,35,0
42.8627,-84.353,48848,2023-02-19 02:00:00+00:00,0,19,0
42.882,-84.1207,48414,2023-02-19 02:00:00+00:00,0,59,0
43.3869,-84.0926,48609,2023-02-19 02:00:00+00:00,0,51,0
43.6257,-82.7017,48465,2023-02-19 02:00:00+00:00,0,40,0
43.193,-82.8393,48454,2023-02-19 02:00:00+00:00,0,51,0
42.0294,-85.3497,49066,2023-02-19 02:00:00+00:00,0,150,0
42.0143,-85.4727,49072,2023-02-19 02:00:00+00:00,0,135,0
41.9189,-85.4489,49075,2023-02-19 02:00:00+00:00,0,122,0
41.8089,-85.4264,49091,2023-02-19 02:00:00+00:00,0,123,0
41.9596,-85.6371,49093,2023-02-19 02:00:00+00:00,0,132,0
41.7929,-85.675,49099,2023-02-19 02:00:00+00:00,0,132,0
43.3619,-82.6479,48401,2023-02-19 02:00:00+00:00,0,27,0
43.6814,-82.7299,48456,2023-02-19 02:00:00+00:00,0,92,0
43.5589,-82.9455,48410,2023-02-19 02:00:00+00:00,0,77,0
43.4258,-82.6022,48419,2023-02-19 02:00:00+00:00,0,40,0
43.2622,-82.6337,48422,2023-02-19 02:00:00+00:00,0,34,0
43.4775,-83.0638,48426,2023-02-19 02:00:00+00:00,0,62,0
43.5151,-82.7191,48427,2023-02-19 02:00:00+00:00,0,55,0
43.6632,-82.6133,48434,2023-02-19 02:00:00+00:00,0,185,0
43.2435,-82.5301,48450,2023-02-19 02:00:00+00:00,0,36,0
43.3399,-83.0573,48453,2023-02-19 02:00:00+00:00,0,73,0
43.2171,-82.9978,48416,2023-02-19 02:00:00+00:00,0,59,0
43.6825,-86.4533,49436,2023-02-19 02:00:00+00:00,0,18,0
43.4301,-83.9319,48607,2023-02-19 02:00:00+00:00,0,76,0
43.3485,-84.0326,48606,2023-02-19 02:00:00+00:00,0,71,0
43.8481,-85.4059,49639,2023-02-19 02:00:00+00:00,0,45,0
44.0457,-85.43,49655,2023-02-19 02:00:00+00:00,0,114,0
44.0463,-85.155,49665,2023-02-19 02:00:00+00:00,0,71,0
43.8868,-85.513,49677,2023-02-19 02:00:00+00:00,0,54,0
43.8776,-85.1465,49679,2023-02-19 02:00:00+00:00,0,62,0
44.1072,-85.4901,49688,2023-02-19 02:00:00+00:00,0,28,0
44.8264,-84.0261,48619,2023-02-19 02:00:00+00:00,0,36,0
44.7205,-84.0525,48621,2023-02-19 02:00:00+00:00,0,47,0
44.6001,-84.2931,48636,2023-02-19 02:00:00+00:00,0,52,0
44.6665,-84.1353,48647,2023-02-19 02:00:00+00:00,0,65,0
45.0645,-84.8562,49730,2023-02-19 02:00:00+00:00,0,302,0
45.0275,-84.6748,49734,2023-02-19 02:00:00+00:00,0,305,0
45.0125,-84.6723,49735,2023-02-19 02:00:00+00:00,0,302,0
45.0152,-84.3857,49751,2023-02-19 02:00:00+00:00,0,308,0
45.1532,-84.6511,49795,2023-02-19 02:00:00+00:00,0,298,0
43.8888,-85.2649,49631,2023-02-19 02:00:00+00:00,0,35,0
46.7538,-89.584,49971,2023-02-19 02:00:00+00:00,0,65,0
