,DAY,SKU,Location,Alley,AlleyCell,Max,Min,WEEK-1,WEEK-2,WEEK-3,WEEK-4,WEEK-5,Capacity
6869,TUE,362915,A0216305,A02,A0216,800.0,600.0,3.0,3.0,7.0,10.0,6.0,200
6870,TUE,362934,A0218508,A02,A0218,800.0,600.0,0.0,2.0,0.0,0.0,0.0,200
6871,TUE,362935,A0216306,A02,A0216,800.0,600.0,1.0,0.0,1.0,4.0,7.0,200
6872,TUE,362944,A0220202,A02,A0220,800.0,600.0,1.0,0.0,1.0,0.0,1.0,200
6873,TUE,363051,A0328206,A03,A0328,800.0,600.0,0.0,0.0,2.0,0.0,0.0,200
6874,TUE,363055,A0435102,A04,A0435,0.0,0.0,16.0,10.0,24.0,8.0,17.0,1
6875,TUE,363335,A0910402,A09,A0910,432.0,324.0,1.0,0.0,0.0,0.0,2.0,108
6876,TUE,363337,A0903103,A09,A0903,800.0,600.0,9.0,10.0,2.0,3.0,6.0,200
6877,TUE,363489,A0220306,A02,A0220,800.0,600.0,0.0,2.0,1.0,0.0,0.0,200
6878,TUE,363490,A0316405,A03,A0316,800.0,600.0,0.0,0.0,1.0,1.0,0.0,200
6879,TUE,363491,A0220502,A02,A0220,800.0,600.0,1.0,0.0,0.0,16.0,22.0,200
6880,TUE,363492,A0218201,A02,A0218,800.0,600.0,4.0,1.0,2.0,4.0,0.0,200
6881,TUE,363493,A0222505,A02,A0222,800.0,600.0,0.0,0.0,3.0,5.0,9.0,200
6882,TUE,363494,A0218502,A02,A0218,800.0,600.0,0.0,0.0,0.0,1.0,0.0,200
6883,TUE,363783,A1028102,A10,A1028,150.0,113.0,1.0,0.0,1.0,0.0,0.0,37
6884,TUE,363821,A1108502,A11,A1108,10.0,8.0,0.0,0.0,0.0,0.0,1.0,2
6885,TUE,363977,A0744402,A07,A0744,32.0,24.0,0.0,1.0,1.0,0.0,0.0,8
6886,TUE,364058,A1012502,A10,A1012,800.0,600.0,3.0,14.0,3.0,0.0,12.0,200
6887,TUE,364059,A0804404,A08,A0804,240.0,180.0,3.0,2.0,6.0,8.0,3.0,60
6888,TUE,364060,A1012504,A10,A1012,400.0,300.0,0.0,1.0,1.0,1.0,5.0,100
6889,TUE,364383,A0744404,A07,A0744,64.0,48.0,0.0,0.0,1.0,0.0,0.0,16
6890,TUE,364469,A0602302,A06,A0602,160.0,120.0,0.0,1.0,0.0,0.0,0.0,40
6891,TUE,364473,A0507103,A05,A0507,192.0,144.0,2.0,1.0,3.0,1.0,2.0,48
6892,TUE,364474,A0644404,A06,A0644,288.0,216.0,1.0,2.0,2.0,1.0,4.0,72
6893,TUE,364491,A0324408,A03,A0324,800.0,600.0,0.0,3.0,1.0,2.0,2.0,200
6894,TUE,364494,A0328108,A03,A0328,800.0,600.0,4.0,0.0,1.0,0.0,12.0,200
6895,TUE,364495,A0326108,A03,A0326,800.0,600.0,1.0,1.0,0.0,0.0,0.0,200
6896,TUE,364497,A0324308,A03,A0324,800.0,600.0,0.0,2.0,1.0,0.0,4.0,200
6897,TUE,364498,A0324508,A03,A0324,800.0,600.0,1.0,0.0,0.0,0.0,3.0,200
6898,TUE,364499,A0328508,A03,A0328,800.0,600.0,0.0,0.0,1.0,0.0,2.0,200
6899,TUE,364501,A0326408,A03,A0326,800.0,600.0,0.0,0.0,1.0,0.0,3.0,200
6900,TUE,364502,A0306308,A03,A0306,800.0,600.0,0.0,0.0,1.0,0.0,0.0,200
6901,TUE,364506,A0326208,A03,A0326,800.0,600.0,0.0,4.0,2.0,0.0,0.0,200
6902,TUE,364507,A0306503,A03,A0306,800.0,600.0,0.0,9.0,10.0,2.0,2.0,200
6903,TUE,364633,B0311105,B03,B0311,200.0,100.0,0.0,0.0,0.0,0.0,2.0,100
6904,TUE,364639,A0327408,A03,A0327,800.0,600.0,0.0,0.0,1.0,1.0,0.0,200
6905,TUE,364792,A0116103,A01,A0116,29.0,22.0,0.0,0.0,0.0,1.0,0.0,7
6906,TUE,365104,A0635502,A06,A0635,144.0,108.0,1.0,0.0,0.0,0.0,1.0,36
6907,TUE,365215,A0503401,A05,A0503,93.0,70.0,0.0,3.0,3.0,2.0,4.0,23
6908,TUE,365216,A1115102,A11,A1115,10.0,8.0,3.0,6.0,5.0,8.0,1.0,2
6909,TUE,365448,A0736304,A07,A0736,24.0,18.0,0.0,0.0,0.0,1.0,1.0,6
6910,TUE,365476,A0222403,A02,A0222,240.0,180.0,1.0,0.0,1.0,1.0,0.0,60
6911,TUE,365477,A0222405,A02,A0222,240.0,180.0,0.0,1.0,1.0,1.0,0.0,60
6912,TUE,365485,A0222206,A02,A0222,80.0,60.0,0.0,0.0,0.0,0.0,1.0,20
6913,TUE,365488,A0240104,A02,A0240,96.0,72.0,0.0,0.0,1.0,0.0,0.0,24
6914,TUE,365628,A0731104,A07,A0731,108.0,81.0,0.0,0.0,1.0,0.0,0.0,27
6915,TUE,365629,A0518501,A05,A0518,108.0,81.0,0.0,1.0,0.0,0.0,0.0,27
6916,TUE,365630,A0603204,A06,A0603,144.0,108.0,1.0,0.0,0.0,5.0,0.0,36
6917,TUE,365631,A0722201,A07,A0722,160.0,120.0,0.0,1.0,0.0,0.0,0.0,40
6918,TUE,365635,A0722501,A07,A0722,60.0,45.0,0.0,0.0,1.0,0.0,0.0,15
6919,TUE,365637,A0607204,A06,A0607,60.0,45.0,0.0,1.0,0.0,0.0,0.0,15
6920,TUE,365638,A0733302,A07,A0733,360.0,270.0,0.0,1.0,0.0,0.0,0.0,90
6921,TUE,365639,A0731201,A07,A0731,360.0,270.0,0.0,0.0,1.0,0.0,0.0,90
6922,TUE,365640,A0731303,A07,A0731,360.0,270.0,0.0,0.0,0.0,0.0,1.0,90
6923,TUE,365641,A0739103,A07,A0739,200.0,150.0,0.0,0.0,1.0,0.0,0.0,50
6924,TUE,365671,A0710103,A07,A0710,144.0,108.0,0.0,1.0,0.0,2.0,0.0,36
6925,TUE,365908,A0224103,A02,A0224,800.0,600.0,0.0,0.0,0.0,0.0,3.0,200
6926,TUE,365954,B0311106,B03,B0311,67.0,33.0,3.0,0.0,0.0,0.0,0.0,34
6927,TUE,366093,A0517502,A05,A0517,216.0,162.0,1.0,0.0,1.0,0.0,0.0,54
6928,TUE,366419,A0226102,A02,A0226,308.0,231.0,0.0,0.0,0.0,0.0,1.0,77
6929,TUE,366538,A1102201,A11,A1102,129.0,97.0,2.0,0.0,5.0,0.0,1.0,32
6930,TUE,366637,B0311104,B03,B0311,200.0,100.0,0.0,1.0,0.0,0.0,1.0,100
6931,TUE,366639,B0311304,B03,B0311,200.0,100.0,70.0,115.0,148.0,62.0,98.0,100
6932,TUE,366640,A0906302,A09,A0906,10.0,8.0,11.0,0.0,0.0,0.0,0.0,2
6933,TUE,366642,B0310205,B03,B0310,200.0,100.0,0.0,0.0,0.0,1.0,0.0,100
6934,TUE,366659,A0510402,A05,A0510,77.0,58.0,0.0,0.0,0.0,1.0,0.0,19
6935,TUE,366660,A0744502,A07,A0744,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
6936,TUE,366661,A0510503,A05,A0510,77.0,58.0,0.0,0.0,0.0,0.0,1.0,19
6937,TUE,366755,A1107302,A11,A1107,800.0,600.0,1.0,0.0,0.0,0.0,0.0,200
6938,TUE,366756,A1044202,A10,A1044,10.0,8.0,4.0,1.0,1.0,0.0,0.0,2
6939,TUE,366758,A1042203,A10,A1042,10.0,8.0,1.0,0.0,0.0,0.0,0.0,2
6940,TUE,366768,A0741401,A07,A0741,240.0,180.0,0.0,0.0,0.0,0.0,1.0,60
6941,TUE,366770,A0743504,A07,A0743,240.0,180.0,0.0,0.0,1.0,0.0,0.0,60
6942,TUE,366771,A0732104,A07,A0732,240.0,180.0,1.0,0.0,0.0,0.0,2.0,60
6943,TUE,366773,A0736103,A07,A0736,120.0,90.0,122.0,57.0,29.0,39.0,0.0,30
6944,TUE,367002,A0528502,A05,A0528,235.0,176.0,3.0,3.0,1.0,3.0,2.0,59
6945,TUE,367257,B0310203,B03,B0310,200.0,100.0,1.0,0.0,1.0,0.0,2.0,100
6946,TUE,367273,A1109104,A11,A1109,10.0,8.0,3.0,0.0,0.0,0.0,1.0,2
6947,TUE,367525,A0745404,A07,A0745,60.0,45.0,8.0,10.0,17.0,11.0,3.0,15
6948,TUE,367536,A0316208,A03,A0316,186.0,140.0,2.0,1.0,3.0,4.0,1.0,46
6949,TUE,367537,A0216301,A02,A0216,104.0,78.0,0.0,0.0,1.0,0.0,2.0,26
6950,TUE,367754,A0840202,A08,A0840,10.0,8.0,1.0,3.0,2.0,0.0,3.0,2
6951,TUE,367755,B0309505,B03,B0309,200.0,100.0,0.0,0.0,0.0,0.0,1.0,100
6952,TUE,367897,A0220102,A02,A0220,800.0,600.0,0.0,0.0,2.0,8.0,0.0,200
6953,TUE,367904,A0224201,A02,A0224,800.0,600.0,0.0,0.0,0.0,1.0,0.0,200
6954,TUE,367976,A1113404,A11,A1113,800.0,600.0,1.0,0.0,0.0,0.0,2.0,200
6955,TUE,367993,A1104102,A11,A1104,27.0,20.0,2.0,4.0,0.0,2.0,0.0,7
6956,TUE,368040,A1117102,A11,A1117,16.0,12.0,1.0,3.0,1.0,0.0,1.0,4
6957,TUE,368044,B0310606,B03,B0310,200.0,100.0,0.0,0.0,3.0,1.0,1.0,100
6958,TUE,368045,B0307601,B03,B0307,80.0,40.0,4.0,0.0,4.0,0.0,1.0,40
6959,TUE,368046,B0306706,B03,B0306,83.0,42.0,2.0,0.0,0.0,12.0,4.0,41
6960,TUE,368049,A1119202,A11,A1119,10.0,8.0,0.0,0.0,1.0,0.0,1.0,2
6961,TUE,368050,A1119201,A11,A1119,87.0,65.0,0.0,5.0,0.0,1.0,0.0,22
6962,TUE,368085,A0628302,A06,A0628,96.0,72.0,0.0,1.0,1.0,0.0,2.0,24
6963,TUE,368088,A0727204,A07,A0727,171.0,128.0,0.0,1.0,0.0,0.0,0.0,43
6964,TUE,368577,B0311401,B03,B0311,200.0,100.0,0.0,0.0,0.0,3.0,7.0,100
6965,TUE,368730,B0310303,B03,B0310,200.0,100.0,0.0,1.0,0.0,0.0,0.0,100
6966,TUE,368743,B0304606,B03,B0304,24.0,12.0,0.0,0.0,1.0,1.0,2.0,12
6967,TUE,368756,A1045103,A10,A1045,470.0,353.0,0.0,0.0,1.0,0.0,0.0,117
6968,TUE,369442,A0937203,A09,A0937,20.0,15.0,0.0,16.0,5.0,3.0,1.0,5
6969,TUE,369469,A0743202,A07,A0743,10.0,8.0,0.0,0.0,0.0,0.0,1.0,2
6970,TUE,369470,A0720203,A07,A0720,140.0,105.0,1.0,0.0,0.0,0.0,0.0,35
6971,TUE,369779,A0639202,A06,A0639,66.0,50.0,1.0,0.0,1.0,3.0,0.0,16
6972,TUE,369781,A0713103,A07,A0713,59.0,44.0,0.0,0.0,1.0,0.0,0.0,15
6973,TUE,369785,A0708301,A07,A0708,23.0,17.0,0.0,0.0,1.0,0.0,1.0,6
6974,TUE,369788,A0741403,A07,A0741,108.0,81.0,0.0,1.0,1.0,0.0,0.0,27
6975,TUE,369793,A0911201,A09,A0911,160.0,120.0,0.0,0.0,1.0,0.0,0.0,40
6976,TUE,369839,A0730301,A07,A0730,12.0,9.0,0.0,0.0,0.0,0.0,1.0,3
6977,TUE,369919,A0607401,A06,A0607,120.0,90.0,1.0,0.0,0.0,0.0,0.0,30
6978,TUE,370885,A0934201,A09,A0934,10.0,8.0,1.0,1.0,1.0,0.0,0.0,2
6979,TUE,371170,A0626402,A06,A0626,200.0,150.0,0.0,1.0,2.0,0.0,1.0,50
6980,TUE,371171,A0626501,A06,A0626,96.0,72.0,1.0,0.0,0.0,0.0,1.0,24
6981,TUE,371464,A1028501,A10,A1028,10.0,8.0,3.0,0.0,0.0,1.0,6.0,2
6982,TUE,371468,A0730202,A07,A0730,17.0,13.0,2.0,0.0,0.0,0.0,0.0,4
6983,TUE,372174,A0519403,A05,A0519,80.0,60.0,0.0,0.0,1.0,0.0,0.0,20
6984,TUE,372714,A0328305,A03,A0328,320.0,240.0,0.0,0.0,1.0,0.0,0.0,80
6985,TUE,372799,A0306408,A03,A0306,666.0,500.0,0.0,1.0,1.0,2.0,3.0,166
6986,TUE,372800,A0222201,A02,A0222,80.0,60.0,1.0,0.0,2.0,2.0,1.0,20
6987,TUE,373033,A0603503,A06,A0603,76.0,57.0,0.0,0.0,7.0,0.0,4.0,19
6988,TUE,373044,A0318206,A03,A0318,800.0,600.0,0.0,1.0,2.0,9.0,3.0,200
6989,TUE,373274,A0504301,A05,A0504,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
6990,TUE,373277,A0607402,A06,A0607,144.0,108.0,0.0,1.0,0.0,0.0,0.0,36
6991,TUE,373283,A1115103,A11,A1115,10.0,8.0,7.0,7.0,15.0,11.0,3.0,2
6992,TUE,373407,A0527101,A05,A0527,17.0,13.0,0.0,0.0,1.0,3.0,1.0,4
6993,TUE,373413,A0522502,A05,A0522,12.0,9.0,0.0,0.0,2.0,0.0,0.0,3
6994,TUE,373445,A0732103,A07,A0732,29.0,22.0,0.0,0.0,1.0,0.0,2.0,7
6995,TUE,373548,A1111203,A11,A1111,20.0,15.0,0.0,1.0,1.0,8.0,5.0,5
6996,TUE,373844,A1037401,A10,A1037,10.0,8.0,0.0,0.0,2.0,2.0,6.0,2
6997,TUE,373846,A1115204,A11,A1115,121.0,91.0,0.0,0.0,2.0,2.0,6.0,30
6998,TUE,373851,A1041403,A10,A1041,10.0,8.0,0.0,0.0,0.0,0.0,1.0,2
6999,TUE,374229,A0428304,A04,A0428,35.0,26.0,0.0,0.0,0.0,0.0,1.0,9
7000,TUE,387334,A0938404,A09,A0938,200.0,150.0,0.0,0.0,0.0,1.0,0.0,50
7001,TUE,387335,A0840203,A08,A0840,10.0,8.0,0.0,0.0,0.0,1.0,0.0,2
7002,TUE,387337,A1036501,A10,A1036,10.0,8.0,0.0,0.0,0.0,1.0,0.0,2
7003,TUE,387366,A1108501,A11,A1108,20.0,15.0,0.0,0.0,0.0,0.0,1.0,5
7004,TUE,999001,A0828504,A08,A0828,300.0,225.0,4.0,0.0,0.0,0.0,0.0,75
7005,WED,8664,A0639204,A06,A0639,72.0,54.0,0.0,0.0,0.0,1.0,0.0,18
7006,WED,8972,A0527401,A05,A0527,120.0,90.0,0.0,1.0,0.0,0.0,0.0,30
7007,WED,10116,A0742501,A07,A0742,144.0,108.0,0.0,1.0,0.0,0.0,0.0,36
7008,WED,11259,A0608303,A06,A0608,200.0,150.0,2.0,0.0,2.0,0.0,0.0,50
7009,WED,15898,A0529204,A05,A0529,90.0,68.0,1.0,0.0,0.0,0.0,0.0,22
7010,WED,17045,A0110404,A01,A0110,96.0,72.0,0.0,1.0,0.0,0.0,0.0,24
7011,WED,17769,A0404301,A04,A0404,240.0,180.0,10.0,2.0,11.0,3.0,0.0,60
7012,WED,18169,A0616503,A06,A0616,80.0,60.0,0.0,1.0,0.0,0.0,0.0,20
7013,WED,22990,A0509202,A05,A0509,120.0,90.0,1.0,0.0,0.0,0.0,0.0,30
7014,WED,29405,A0605102,A06,A0605,168.0,126.0,0.0,0.0,1.0,0.0,0.0,42
7015,WED,29645,A0615501,A06,A0615,160.0,120.0,0.0,0.0,1.0,0.0,0.0,40
7016,WED,30249,A0244102,A02,A0244,120.0,90.0,1.0,1.0,1.0,0.0,0.0,30
7017,WED,31170,A0321106,A03,A0321,320.0,240.0,0.0,2.0,0.0,0.0,0.0,80
7018,WED,40973,A0729101,A07,A0729,81.0,61.0,0.0,0.0,2.0,2.0,0.0,20
7019,WED,58289,A0746202,A07,A0746,210.0,158.0,3.0,1.0,4.0,2.0,0.0,52
7020,WED,58291,A0727201,A07,A0727,222.0,167.0,1.0,0.0,0.0,0.0,0.0,55
7021,WED,58292,A0738503,A07,A0738,120.0,90.0,3.0,0.0,3.0,0.0,0.0,30
7022,WED,60322,A0615504,A06,A0615,640.0,480.0,0.0,1.0,0.0,0.0,0.0,160
7023,WED,64300,A0239202,A02,A0239,192.0,144.0,1.0,0.0,0.0,0.0,0.0,48
7024,WED,67719,A0403403,A04,A0403,96.0,72.0,2.0,8.0,4.0,0.0,0.0,24
7025,WED,67720,A0403302,A04,A0403,80.0,60.0,0.0,0.0,4.0,0.0,0.0,20
7026,WED,67828,A0403103,A04,A0403,80.0,60.0,2.0,2.0,3.0,2.0,0.0,20
7027,WED,71388,A0221203,A02,A0221,100.0,75.0,1.0,0.0,1.0,0.0,0.0,25
7028,WED,74315,A0626502,A06,A0626,96.0,72.0,4.0,5.0,8.0,0.0,0.0,24
7029,WED,74349,R0412103,R04,R0412,1973.0,986.0,1.0,3.0,1.0,0.0,0.0,987
7030,WED,76365,A0512102,A05,A0512,173.0,130.0,0.0,2.0,1.0,0.0,0.0,43
7031,WED,82067,A0715504,A07,A0715,144.0,108.0,1.0,1.0,0.0,2.0,0.0,36
7032,WED,87249,A0522303,A05,A0522,75.0,56.0,1.0,0.0,0.0,0.0,0.0,19
7033,WED,87272,A0524402,A05,A0524,60.0,45.0,35.0,10.0,3.0,1.0,0.0,15
7034,WED,90996,A0416302,A04,A0416,240.0,180.0,0.0,0.0,0.0,1.0,0.0,60
7035,WED,112778,A0507402,A05,A0507,120.0,90.0,0.0,1.0,0.0,0.0,0.0,30
7036,WED,112779,A0539101,A05,A0539,140.0,105.0,0.0,0.0,1.0,0.0,0.0,35
7037,WED,125497,R0412102,R04,R0412,1440.0,720.0,3.0,1.0,2.0,0.0,0.0,720
7038,WED,132374,A0616204,A06,A0616,140.0,105.0,0.0,2.0,0.0,0.0,0.0,35
7039,WED,132375,A0618201,A06,A0618,132.0,99.0,1.0,1.0,0.0,0.0,0.0,33
7040,WED,133426,A0629104,A06,A0629,240.0,180.0,0.0,0.0,1.0,0.0,0.0,60
7041,WED,135079,A0614404,A06,A0614,90.0,68.0,0.0,2.0,1.0,0.0,0.0,22
7042,WED,139847,R0413101,R04,R0413,1470.0,735.0,5.0,1.0,4.0,0.0,0.0,735
7043,WED,139863,A0634204,A06,A0634,60.0,45.0,1.0,0.0,0.0,0.0,0.0,15
7044,WED,139922,A0306505,A03,A0306,320.0,240.0,0.0,2.0,0.0,0.0,0.0,80
7045,WED,139923,A0424304,A04,A0424,320.0,240.0,1.0,0.0,0.0,1.0,0.0,80
7046,WED,139930,A0212306,A02,A0212,140.0,105.0,0.0,1.0,0.0,0.0,0.0,35
7047,WED,140882,A0230305,A02,A0230,180.0,135.0,1.0,1.0,2.0,2.0,0.0,45
7048,WED,146288,A0539401,A05,A0539,168.0,126.0,1.0,0.0,0.0,0.0,0.0,42
7049,WED,146290,A0740102,A07,A0740,100.0,75.0,1.0,0.0,0.0,0.0,0.0,25
7050,WED,146788,A0205204,A02,A0205,160.0,120.0,1.0,0.0,0.0,0.0,0.0,40
7051,WED,147354,A0122104,A01,A0122,100.0,75.0,0.0,0.0,1.0,0.0,0.0,25
7052,WED,151903,A0623301,A06,A0623,140.0,105.0,0.0,1.0,0.0,0.0,0.0,35
7053,WED,151905,A0617404,A06,A0617,288.0,216.0,0.0,0.0,0.0,1.0,0.0,72
7054,WED,153118,A0213104,A02,A0213,144.0,108.0,1.0,0.0,0.0,0.0,0.0,36
7055,WED,153124,A0246207,A02,A0246,144.0,108.0,1.0,1.0,1.0,0.0,0.0,36
7056,WED,159789,A0318503,A03,A0318,800.0,600.0,0.0,1.0,0.0,1.0,0.0,200
7057,WED,160424,A0114102,A01,A0114,96.0,72.0,0.0,0.0,1.0,0.0,0.0,24
7058,WED,163480,A0542202,A05,A0542,80.0,60.0,0.0,1.0,0.0,0.0,0.0,20
7059,WED,164264,A0840302,A08,A0840,288.0,216.0,3.0,1.0,0.0,2.0,0.0,72
7060,WED,167719,A0318506,A03,A0318,240.0,180.0,1.0,0.0,0.0,0.0,0.0,60
7061,WED,167781,A0803303,A08,A0803,180.0,135.0,5.0,0.0,3.0,2.0,0.0,45
7062,WED,168693,A0103201,A01,A0103,100.0,75.0,0.0,1.0,2.0,0.0,0.0,25
7063,WED,169033,A0502402,A05,A0502,140.0,105.0,2.0,0.0,0.0,0.0,0.0,35
7064,WED,169035,A0528104,A05,A0528,210.0,158.0,1.0,0.0,0.0,0.0,0.0,52
7065,WED,174087,A0403202,A04,A0403,80.0,60.0,0.0,2.0,0.0,1.0,0.0,20
7066,WED,180661,A0508504,A05,A0508,180.0,135.0,0.0,1.0,1.0,0.0,0.0,45
7067,WED,180775,A0531401,A05,A0531,112.0,84.0,0.0,0.0,1.0,0.0,0.0,28
7068,WED,180776,R0511101,R05,R0511,3130.0,1565.0,0.0,2.0,4.0,1.0,0.0,1565
7069,WED,180777,A0532404,A05,A0532,128.0,96.0,0.0,1.0,2.0,0.0,0.0,32
7070,WED,184714,A0443302,A04,A0443,240.0,180.0,1.0,0.0,0.0,0.0,0.0,60
7071,WED,186208,A0239104,A02,A0239,80.0,60.0,0.0,0.0,0.0,1.0,0.0,20
7072,WED,186518,A0620202,A06,A0620,60.0,45.0,0.0,0.0,1.0,0.0,0.0,15
7073,WED,188660,A0328507,A03,A0328,800.0,600.0,4.0,8.0,7.0,0.0,0.0,200
7074,WED,189313,A0214105,A02,A0214,220.0,165.0,0.0,1.0,2.0,1.0,0.0,55
7075,WED,191908,A0907102,A09,A0907,1200.0,900.0,0.0,1.0,0.0,0.0,0.0,300
7076,WED,191910,A0908402,A09,A0908,1200.0,900.0,0.0,0.0,1.0,0.0,0.0,300
7077,WED,191923,A0929203,A09,A0929,1200.0,900.0,0.0,1.0,0.0,0.0,0.0,300
7078,WED,191924,A0912301,A09,A0912,1200.0,900.0,0.0,1.0,1.0,0.0,0.0,300
7079,WED,192928,A0717404,A07,A0717,216.0,162.0,8.0,0.0,4.0,0.0,0.0,54
7080,WED,193155,A0222204,A02,A0222,800.0,600.0,0.0,1.0,0.0,0.0,0.0,200
7081,WED,193875,A0524301,A05,A0524,571.0,428.0,15.0,3.0,4.0,1.0,0.0,143
7082,WED,193881,A0637303,A06,A0637,80.0,60.0,0.0,1.0,0.0,0.0,0.0,20
7083,WED,200728,A0630204,A06,A0630,144.0,108.0,1.0,1.0,0.0,0.0,0.0,36
7084,WED,201812,A0628301,A06,A0628,224.0,168.0,3.0,4.0,2.0,1.0,0.0,56
7085,WED,202881,A0210305,A02,A0210,75.0,56.0,3.0,0.0,1.0,0.0,0.0,19
7086,WED,202889,A0914502,A09,A0914,600.0,450.0,0.0,6.0,1.0,0.0,0.0,150
7087,WED,202891,A1013304,A10,A1013,1170.0,878.0,1.0,1.0,1.0,1.0,0.0,292
7088,WED,202892,A0844304,A08,A0844,1092.0,819.0,0.0,1.0,0.0,0.0,0.0,273
7089,WED,206888,A0403503,A04,A0403,0.0,0.0,5.0,2.0,0.0,2.0,0.0,1
7090,WED,208483,A0444101,A04,A0444,96.0,72.0,1.0,0.0,2.0,1.0,0.0,24
7091,WED,213286,A0310205,A03,A0310,80.0,60.0,0.0,1.0,0.0,0.0,0.0,20
7092,WED,215018,A0120101,A01,A0120,88.0,66.0,1.0,0.0,0.0,0.0,0.0,22
7093,WED,215254,A0734303,A07,A0734,249.0,187.0,1.0,0.0,0.0,0.0,0.0,62
7094,WED,215334,A0746103,A07,A0746,216.0,162.0,6.0,13.0,3.0,2.0,0.0,54
7095,WED,215338,A0718103,A07,A0718,177.0,133.0,0.0,0.0,1.0,0.0,0.0,44
7096,WED,215340,A0717501,A07,A0717,144.0,108.0,0.0,3.0,3.0,1.0,0.0,36
7097,WED,215343,A0503502,A05,A0503,120.0,90.0,3.0,0.0,1.0,1.0,0.0,30
7098,WED,215438,A0617401,A06,A0617,140.0,105.0,1.0,0.0,0.0,0.0,0.0,35
7099,WED,215439,A0615102,A06,A0615,160.0,120.0,0.0,2.0,1.0,0.0,0.0,40
7100,WED,215440,A0616202,A06,A0616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
7101,WED,215515,A0529303,A05,A0529,60.0,45.0,14.0,5.0,3.0,1.0,0.0,15
7102,WED,215596,A0606301,A06,A0606,144.0,108.0,0.0,1.0,2.0,0.0,0.0,36
7103,WED,215598,A0637504,A06,A0637,200.0,150.0,1.0,3.0,2.0,0.0,0.0,50
7104,WED,215601,A0629503,A06,A0629,220.0,165.0,1.0,1.0,0.0,0.0,0.0,55
7105,WED,216130,A0723203,A07,A0723,0.0,0.0,5.0,2.0,2.0,1.0,0.0,1
7106,WED,216132,A0633204,A06,A0633,0.0,0.0,11.0,9.0,9.0,2.0,0.0,1
7107,WED,216141,A0742102,A07,A0742,297.0,223.0,0.0,3.0,2.0,0.0,0.0,74
7108,WED,216152,A0743302,A07,A0743,80.0,60.0,0.0,0.0,1.0,0.0,0.0,20
7109,WED,216370,A0208501,A02,A0208,96.0,72.0,1.0,2.0,0.0,0.0,0.0,24
7110,WED,219146,A0606302,A06,A0606,336.0,252.0,1.0,0.0,0.0,0.0,0.0,84
7111,WED,219151,A0606504,A06,A0606,168.0,126.0,0.0,2.0,0.0,0.0,0.0,42
7112,WED,219152,A0641101,A06,A0641,336.0,252.0,0.0,0.0,0.0,1.0,0.0,84
7113,WED,219497,A0724404,A07,A0724,120.0,90.0,1.0,0.0,1.0,0.0,0.0,30
7114,WED,219498,A0637302,A06,A0637,116.0,87.0,3.0,3.0,0.0,0.0,0.0,29
7115,WED,220051,A0103504,A01,A0103,256.0,192.0,0.0,0.0,1.0,0.0,0.0,64
7116,WED,220629,A0403304,A04,A0403,96.0,72.0,0.0,1.0,0.0,0.0,0.0,24
7117,WED,221755,R0411102,R04,R0411,1798.0,899.0,0.0,3.0,0.0,1.0,0.0,899
7118,WED,221756,A0101402,A01,A0101,200.0,150.0,1.0,1.0,6.0,0.0,0.0,50
7119,WED,222299,A0401504,A04,A0401,80.0,60.0,0.0,0.0,0.0,1.0,0.0,20
7120,WED,223131,A0904303,A09,A0904,800.0,600.0,0.0,1.0,0.0,0.0,0.0,200
7121,WED,223307,A0701403,A07,A0701,144.0,108.0,0.0,1.0,0.0,0.0,0.0,36
7122,WED,223437,A0717103,A07,A0717,800.0,600.0,7.0,6.0,8.0,5.0,0.0,200
7123,WED,230448,A0617204,A06,A0617,160.0,120.0,0.0,3.0,0.0,0.0,0.0,40
7124,WED,230617,A0904403,A09,A0904,384.0,288.0,1.0,1.0,1.0,0.0,0.0,96
7125,WED,231197,A0619503,A06,A0619,96.0,72.0,1.0,2.0,0.0,0.0,0.0,24
7126,WED,231400,A0904501,A09,A0904,800.0,600.0,1.0,1.0,3.0,0.0,0.0,200
7127,WED,231645,A0805303,A08,A0805,2400.0,1800.0,1.0,0.0,0.0,0.0,0.0,600
7128,WED,231647,A0805401,A08,A0805,2880.0,2160.0,2.0,1.0,0.0,0.0,0.0,720
7129,WED,231658,A0805501,A08,A0805,800.0,600.0,1.0,0.0,0.0,0.0,0.0,200
7130,WED,233747,A0101104,A01,A0101,144.0,108.0,0.0,0.0,1.0,0.0,0.0,36
7131,WED,234190,A0408104,A04,A0408,120.0,90.0,1.0,0.0,0.0,0.0,0.0,30
7132,WED,235222,A0524504,A05,A0524,144.0,108.0,1.0,1.0,0.0,2.0,0.0,36
7133,WED,235224,A0527201,A05,A0527,144.0,108.0,0.0,0.0,1.0,0.0,0.0,36
7134,WED,235225,A0505302,A05,A0505,80.0,60.0,1.0,0.0,0.0,0.0,0.0,20
7135,WED,235226,A0524101,A05,A0524,144.0,108.0,0.0,1.0,0.0,0.0,0.0,36
7136,WED,235782,A0717402,A07,A0717,160.0,120.0,0.0,0.0,0.0,1.0,0.0,40
7137,WED,235784,A0530101,A05,A0530,84.0,63.0,0.0,1.0,0.0,1.0,0.0,21
7138,WED,236090,A0806302,A08,A0806,1200.0,900.0,0.0,0.0,1.0,0.0,0.0,300
